# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jan  7 13:19:26 2019
# diag: zonal, run(s): act, time window: 0-1500(189 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds036/ITGa_NL/omt2/
# normalization: L_T,ions
#
# avg. values:
# shearing rate: 0.079584082
#  shear. ra
  2.1582E-09  5.7374E-05  3.6697E-04  1.5415E-03  4.9890E-03  1.3058E-02  2.8099E-02  3.5457E-02  2.9290E-02  2.8851E-02  3.6872E-02  4.5166E-02  4.3591E-02  5.4208E-02  5.4880E-02  6.2311E-02  6.9351E-02  6.7753E-02  7.0038E-02  7.5529E-02  7.2275E-02  7.0407E-02  7.1696E-02  7.7511E-02  7.7859E-02  7.5065E-02  6.5366E-02  6.5969E-02  8.1659E-02  8.5589E-02  8.3506E-02  8.6048E-02  8.7051E-02  8.7183E-02  8.7223E-02  8.1987E-02  8.9788E-02  9.4566E-02  1.0179E-01  1.0401E-01  1.0196E-01  1.0121E-01  1.0269E-01  9.4904E-02  9.1525E-02  1.0046E-01  8.6891E-02  8.0928E-02  7.6800E-02  7.4686E-02  7.2045E-02  7.3231E-02  8.2599E-02  8.2900E-02  7.6861E-02  7.5838E-02  8.0948E-02  7.6520E-02  8.3970E-02  9.2578E-02  8.5780E-02  7.4562E-02  8.3570E-02  8.1831E-02  8.6592E-02  8.5458E-02  8.8774E-02  8.6455E-02  8.4395E-02  8.9864E-02  8.9444E-02  8.1704E-02  7.9520E-02  6.6387E-02  7.2158E-02  8.1678E-02  7.5675E-02  7.5972E-02  7.6688E-02  8.2185E-02  8.6982E-02  8.1859E-02  7.9689E-02  8.1593E-02  8.4557E-02  7.7652E-02  8.4404E-02  9.4463E-02  9.5302E-02  8.4697E-02  8.4920E-02  1.0265E-01  9.8468E-02  8.7289E-02  9.3211E-02  9.0006E-02  8.5640E-02  8.9221E-02  7.3280E-02  6.9097E-02  8.1711E-02  7.8848E-02  8.4176E-02  9.2830E-02  8.4794E-02  7.5754E-02  7.8067E-02  9.2820E-02  9.5955E-02  7.9283E-02  7.9005E-02  8.0493E-02  8.7109E-02  8.8009E-02  8.8148E-02  7.4245E-02  6.9181E-02  7.5581E-02  7.9457E-02  7.3973E-02  6.8479E-02  8.4807E-02  9.2322E-02  8.3909E-02  7.7396E-02  8.5463E-02  9.2396E-02  8.8992E-02  9.0703E-02  9.8819E-02  8.7140E-02  8.9458E-02  8.5702E-02  8.0345E-02  8.0958E-02  7.5487E-02  7.4847E-02  8.3675E-02  9.6007E-02  9.5035E-02  8.4073E-02  8.1373E-02  8.8066E-02  7.6275E-02  7.9564E-02  8.0219E-02  8.1915E-02  8.5068E-02  9.5852E-02  8.8554E-02  8.9164E-02  8.5940E-02  8.2460E-02  8.3037E-02  9.1352E-02  9.7049E-02  8.4651E-02  8.1169E-02  8.4430E-02  8.7704E-02  8.2780E-02  8.0162E-02  7.7809E-02  8.1580E-02  9.0848E-02  8.3179E-02  8.0053E-02  8.9841E-02  9.2202E-02  8.0349E-02  8.1454E-02  9.3712E-02  8.5721E-02  8.6583E-02  8.8261E-02  8.6678E-02  8.0916E-02  8.7735E-02  9.3832E-02  9.5705E-02  8.4152E-02  6.9369E-02  8.9690E-02  9.1708E-02  9.2064E-02  8.3863E-02  8.8791E-02  8.3210E-02  8.5397E-02


# averaged over time
#  kx         shear. rat
  1.4382E-02  1.2583E-04
  2.8765E-02  3.2212E-04
  4.3147E-02  5.6287E-04
  5.7529E-02  1.0473E-03
  7.1911E-02  1.3466E-03
  8.6294E-02  1.4673E-03
  1.0068E-01  2.8615E-03
  1.1506E-01  2.6605E-03
  1.2944E-01  3.5872E-03
  1.4382E-01  3.7705E-03
  1.5821E-01  4.8765E-03
  1.7259E-01  4.1187E-03
  1.8697E-01  4.7602E-03
  2.0135E-01  3.7347E-03
  2.1573E-01  4.6139E-03
  2.3012E-01  4.2462E-03
  2.4450E-01  3.7056E-03
  2.5888E-01  4.3927E-03
  2.7326E-01  4.2250E-03
  2.8765E-01  4.1148E-03
  3.0203E-01  4.5990E-03
  3.1641E-01  6.0303E-03
  3.3079E-01  4.8648E-03
  3.4517E-01  5.3788E-03
  3.5956E-01  5.6086E-03
  3.7394E-01  6.9582E-03
  3.8832E-01  7.0732E-03
  4.0270E-01  7.0528E-03
  4.1709E-01  6.3039E-03
  4.3147E-01  7.0766E-03
  4.4585E-01  7.0468E-03
  4.6023E-01  7.7054E-03
  4.7462E-01  8.0244E-03
  4.8900E-01  7.9974E-03
  5.0338E-01  8.8241E-03
  5.1776E-01  8.1661E-03
  5.3214E-01  8.5935E-03
  5.4653E-01  9.7598E-03
  5.6091E-01  9.9861E-03
  5.7529E-01  9.4852E-03
  5.8967E-01  9.4179E-03
  6.0406E-01  1.0343E-02
  6.1844E-01  1.0266E-02
  6.3282E-01  1.0455E-02
  6.4720E-01  1.0965E-02
  6.6158E-01  1.1087E-02
  6.7597E-01  1.0847E-02
  6.9035E-01  1.1550E-02
  7.0473E-01  1.1230E-02
