# CREATED BY GENE DIAGNOSTICS TOOL on Sun Jan 20 13:19:05 2019
# diag: etermssummary, run(s): act, time window: 0-8.5(1 steps)
# original data path: /ptmp/cmor/S-a/q0-1.7/ITGa_NL/omt10/
# normalization: R_0
#
#  t          var 0     
  0.0000E+00  3.5458E+01
  1.0643E+00  1.3483E+11
  1.2604E+00  1.1838E+11
  1.3622E+00  1.1086E+11
  1.4534E+00  1.0457E+11
  1.5446E+00  9.8703E+10
  1.6358E+00  9.3198E+10
  1.7270E+00  8.8039E+10
  1.8182E+00  8.3192E+10
  1.9095E+00  7.8635E+10
  2.0007E+00  7.4343E+10
  2.0919E+00  7.0303E+10
  2.1831E+00  6.6506E+10
  2.2743E+00  6.2935E+10
  2.3655E+00  5.9573E+10
  2.4567E+00  5.6406E+10
  2.5564E+00  5.3155E+10
  2.6658E+00  4.9816E+10
  2.7753E+00  4.6708E+10
  2.8847E+00  4.3806E+10
  2.9942E+00  4.1096E+10
  3.1036E+00  3.8566E+10
  3.2131E+00  3.6201E+10
  3.3226E+00  3.3988E+10
  3.4320E+00  3.1916E+10
  3.5415E+00  2.9973E+10
  3.6509E+00  2.8150E+10
  3.7604E+00  2.6441E+10
  3.8698E+00  2.4837E+10
  3.9793E+00  2.3333E+10
  4.0925E+00  2.1875E+10
  4.2238E+00  2.0301E+10
  4.3552E+00  1.8843E+10
  4.4865E+00  1.7494E+10
  4.6179E+00  1.6243E+10
  4.7492E+00  1.5086E+10
  4.8806E+00  1.4014E+10
  5.0261E+00  1.2918E+10
  5.1837E+00  1.1831E+10
  5.3413E+00  1.0839E+10
  5.4990E+00  9.9337E+09
  5.6566E+00  9.1065E+09
  5.8142E+00  8.3506E+09
  5.9967E+00  7.5567E+09
  6.1859E+00  6.8165E+09
  6.3750E+00  6.1518E+09
  6.5641E+00  5.5543E+09
  6.7533E+00  5.0173E+09
  6.9700E+00  4.4680E+09
  7.1970E+00  3.9597E+09
  7.4240E+00  3.5119E+09
  7.6509E+00  3.1169E+09
  7.8856E+00  2.7572E+09
  8.1580E+00  2.3939E+09
  8.4304E+00  2.0806E+09
